1699368017995,0.12376237623762376,0.9900990099009901,190.5390625
1699368018999,0,0,190.6640625
1699368248551,0,0,210.6484375
1699368249523,0,0,210.8984375
1699368250527,0,0,210.8984375
1699368251531,0,0,210.8984375
1699368252531,0,0,210.8984375
1699368253535,0,0,210.8984375
1699368254540,0,0,210.8984375
1699368255543,0.125,1,210.8984375
1699368256547,0,0,210.8984375
1699368257552,0,0,210.8984375
1699368258556,0,0,210.8984375
1699368259560,0,0,210.8984375
1699368260564,0,0,210.8984375
1699368261569,0.12376237623762376,0.9900990099009901,210.8984375
1699368262572,0,0,210.8984375
1699368263578,0,0,210.8984375
1699368264579,5.198019801980198,41.584158415841586,180.4921875
1699368265584,0,0,180.4921875
1699368266587,0,0,180.4921875
1699368267587,0,0,180.4921875
1699368268591,0,0,180.4921875
1699368269595,0,0,180.4921875
1699368270599,0.12376237623762376,0.9900990099009901,180.4921875
1699368271603,0,0,180.4921875
1699368272607,0,0,180.4921875
1699368273611,0,0,180.4921875
1699368274615,0,0,180.4921875
1699368275619,0,0,180.4921875
1699368276623,0,0,180.4921875
1699368277627,0,0,180.4921875
1699368278627,0,0,180.4921875
1699368279631,0.12376237623762376,0.9900990099009901,180.4921875
1699368280635,0,0,180.4921875
1699368281639,0,0,180.4921875
1699368282643,0,0,180.4921875
1699368283647,0,0,180.4921875
1699368284651,0,0,180.4921875
1699368285655,0,0,180.4921875
1699368286659,0,0,180.4921875
1699368287659,0.125,1,180.4921875
1699368288663,0,0,180.4921875
1699368289668,0,0,180.6171875
1699368290672,0,0,180.6171875
1699368291675,0,0,180.6171875
1699368292679,0,0,180.6171875
1699368293683,0,0,180.6171875
1699368294687,0,0,180.6171875
1699368295691,0,0,180.6171875
1699368296695,0.125,1,180.6171875
1699368297699,0,0,180.6171875
1699368298703,0,0,180.6171875
1699368299707,0,0,180.6171875
1699368300711,0,0,180.7421875
1699368301715,0,0,180.7421875
1699368302719,0,0,180.7421875
1699368303723,0,0,180.7421875
1699368304728,0.125,1,180.7421875
1699368305733,0,0,180.8671875
1699368306735,0,0,180.8671875
1699368307739,0.12376237623762376,0.9900990099009901,180.8671875
1699368308739,0,0,180.9921875
1699368309743,0,0,180.9921875
1699368310757,0,0,181.1171875
1699368311752,0.12376237623762376,0.9900990099009901,181.1171875
1699368312756,0,0,181.1171875
1699368313760,0,0,181.1171875
1699368314767,0,0,181.1171875
1699368315769,0,0,181.1171875
1699368316772,0.125,1,181.1171875
1699368317775,0,0,181.1171875
1699368318779,0,0,181.1171875
1699368319783,0,0,181.1171875
1699368320788,0,0,181.1171875
1699368321791,0,0,181.1171875
1699368322803,0.12376237623762376,0.9900990099009901,181.1171875
1699368323799,0,0,181.1171875
1699368324803,0,0,181.1171875
1699368325808,0,0,181.4921875
1699368326811,0,0,181.6171875
1699368327815,0,0,181.6171875
1699368328819,0,0,181.6171875
1699368329823,0.125,1,181.6171875
1699368330827,0,0,181.6171875
1699368331831,0,0,180.85546875
1699368332835,0,0,180.85546875
1699368333839,0,0,180.85546875
1699368334843,0,0,180.85546875
1699368335856,0,0,180.85546875
1699368336859,0.12376237623762376,0.9900990099009901,180.85546875
1699368337859,0,0,180.85546875
1699368338859,0,0,180.85546875
1699368339863,0,0,180.85546875
1699368340867,0,0,180.85546875
1699368341871,0,0,180.85546875
1699368342875,0,0,180.85546875
1699368343879,0,0,180.85546875
1699368344883,0,0,180.85546875
1699368345892,0.12376237623762376,0.9900990099009901,180.85546875
1699368346898,0,0,180.85546875
1699368347908,0,0,180.98046875
1699368348907,0,0,180.98046875
1699368349912,0,0,181.10546875
1699368350917,0,0,181.10546875
1699368351919,0,0,181.10546875
1699368352919,0,0,181.10546875
1699368353920,0,0,181.10546875
1699368354919,0,0,181.10546875
1699368355919,0,0,181.10546875
1699368356921,0.125,1,181.10546875
1699368357922,0,0,181.10546875
1699368358923,0,0,181.10546875
1699368359923,0.125,1,181.10546875
1699368360923,0,0,181.10546875
1699368361923,0,0,181.10546875
1699368362923,0,0,181.10546875
1699368363926,0,0,181.10546875
1699368364927,0,0,181.10546875
1699368365928,0,0,181.10546875
1699368366928,0,0,181.10546875
1699368367929,0,0,181.10546875
1699368368930,0,0,181.10546875
1699368369931,0,0,181.10546875
1699368370931,0.125,1,181.10546875
1699368371931,0.125,1,181.10546875
1699368372931,0,0,181.10546875
1699368373931,0,0,181.23046875
1699368374932,0,0,181.23046875
1699368375931,0,0,181.23046875
1699368376931,0,0,181.23046875
1699368377932,0,0,181.23046875
1699368378933,0,0,181.23046875
1699368388464,0,0,215.8828125
1699368389424,0,0,216.1328125
1699368390427,0,0,216.2578125
1699368391427,0.125,1,216.2578125
1699368392427,0,0,216.2578125
1699368393434,0,0,216.2578125
1699368394435,0,0,216.2578125
1699368395440,0,0,216.2578125
1699368396443,0,0,216.3828125
1699368397448,0,0,216.3828125
1699368398451,0.12376237623762376,0.9900990099009901,216.3828125
1699368399456,0,0,216.3828125
1699368400460,0,0,216.3828125
1699368401463,0,0,216.3828125
1699368402468,0,0,216.3828125
1699368403471,0,0,216.3828125
1699368404473,0,0,216.3828125
1699368405487,0.49504950495049505,3.9603960396039604,216.3828125
1699368406479,3,24,189.6640625
1699368407478,0,0,189.6640625
1699368408487,0,0,189.6640625
1699368409491,0,0,189.6640625
1699368410495,0,0,189.6640625
1699368411503,0,0,189.6640625
1699368412503,0,0,189.6640625
1699368413507,0,0,189.6640625
1699368414511,0.12376237623762376,0.9900990099009901,189.6640625
1699368415515,0.125,1,189.6640625
1699368416519,0,0,189.6640625
1699368417523,0,0,189.6640625
1699368418523,0,0,189.6640625
1699368419527,0,0,189.6640625
1699368420527,4.625,37,185.515625
1699368421539,1.5931372549019607,12.745098039215685,184.94921875
1699368422535,0,0,184.94921875
1699368423539,0,0,184.94921875
1699368424543,0,0,184.94921875
1699368425547,0,0,184.94921875
1699368426551,0,0,184.94921875
1699368427551,0,0,185.07421875
1699368428555,0,0,185.07421875
1699368429559,0.12376237623762376,0.9900990099009901,185.07421875
1699368430563,0,0,185.07421875
1699368431567,0,0,185.07421875
1699368432571,0,0,185.07421875
1699368433575,0,0,185.07421875
1699368434580,0,0,185.07421875
1699368435583,0,0,185.07421875
1699368436587,0.125,1,185.07421875
1699368437591,0,0,185.07421875
1699368438597,0,0,185.07421875
1699368439600,0,0,185.07421875
1699368440603,0,0,185.07421875
1699368441607,0,0,185.07421875
1699368442611,0,0,185.07421875
1699368443616,0,0,185.07421875
1699368444619,0.12376237623762376,0.9900990099009901,185.07421875
1699368445623,0,0,185.07421875
1699368446627,0,0,185.19921875
1699368447627,0,0,185.19921875
1699368448627,0,0,185.19921875
1699368449631,0,0,185.19921875
1699368450635,0,0,185.19921875
1699368451639,0,0,185.32421875
1699368452643,0,0,185.32421875
1699368453649,0.12376237623762376,0.9900990099009901,185.32421875
1699368454651,0,0,185.32421875
1699368455655,0,0,185.32421875
1699368456659,0,0,185.32421875
1699368457663,0,0,185.32421875
1699368458667,0,0,185.32421875
1699368459671,0,0,185.32421875
1699368460675,0,0,185.44921875
1699368461679,0,0,185.44921875
1699368462683,0,0,185.44921875
1699368463687,0.125,1,185.57421875
1699368464691,0,0,185.57421875
1699368465695,0,0,185.57421875
1699368466699,0,0,185.57421875
1699368467703,0,0,185.57421875
1699368468707,0,0,185.57421875
1699368469711,0,0,185.69921875
1699368470715,0,0,185.69921875
1699368471719,0,0,185.69921875
1699368472727,0,0,185.69921875
1699368473727,0.125,1,185.69921875
1699368474731,0,0,185.69921875
1699368475735,0,0,185.69921875
1699368476739,0,0,185.69921875
1699368477743,0,0,185.69921875
1699368478745,0,0,185.69921875
1699368479747,0,0,185.82421875
1699368480765,0.12254901960784313,0.9803921568627451,185.82421875
1699368481755,0,0,185.82421875
1699368482760,0,0,185.94921875
1699368483763,0,0,185.94921875
1699368484764,0,0,185.94921875
1699368485767,0.125,1,185.94921875
1699368486771,0,0,186.07421875
1699368487775,0,0,186.07421875
1699368488779,0,0,185.21484375
1699368489783,0,0,185.21484375
1699368490787,0,0,185.21484375
1699368491791,0,0,185.21484375
1699368492795,0.125,1,185.21484375
1699368493799,0,0,185.21484375
1699368494803,0,0,185.21484375
1699368495807,0,0,185.21484375
1699368496811,0,0,185.21484375
1699368497821,0,0,185.21484375
1699368498819,0,0,185.21484375
1699368499824,0,0,185.21484375
1699368500824,0.125,1,185.21484375
1699368501824,0,0,185.21484375
1699368502826,0,0,185.21484375
1699368503827,0,0,185.21484375
1699368504827,0.125,1,185.21484375
