1700216728960, 10_minute_window_query_noagg, 99.31
1700217064406, 10_minute_window_query_noagg, 104.463
1700220148537, 10_minute_window_query_noagg, 64.733
1700220277847, 10_minute_window_query_noagg, 65.825
1700220765075, 10_minute_window_query_noagg, 57.508
1700220830126, 10_minute_window_query_noagg, 50.265
1700220918034, 10_minute_window_query_noagg, 59.054
1700221107386, 10_minute_window_query_noagg, 74.903
1700221186812, 10_minute_window_query_noagg, 73.966
1700221348314, 10_minute_window_query_noagg, 32.617
